brand,country,vertical,device,sov
KAYAK,Afghanistan,Flights,ALL,1.25%
Hotelscombined,Afghanistan,Flights,ALL,11.60%
CheapFlights,Afghanistan,Flights,ALL,0.54%
Momondo,Afghanistan,Flights,ALL,0.71%
Hotelscombined,Afghanistan,Hotel,ALL,11.81%
KAYAK,Afghanistan,Hotel,ALL,6.64%
Momondo,Afghanistan,Hotel,ALL,1.48%
KAYAK,Afghanistan,Hotel Citywide,ALL,5.58%
Momondo,Afghanistan,Hotel Citywide,ALL,2.49%
Hotelscombined,Afghanistan,Hotel Citywide,ALL,1.42%
KAYAK,Albania,Car Rentals,ALL,23.42%
Momondo,Albania,Car Rentals,ALL,4.04%
KAYAK,Albania,Flights,ALL,9.94%
CheapFlights,Albania,Flights,ALL,2.71%
Hotelscombined,Albania,Flights,ALL,11.14%
Momondo,Albania,Flights,ALL,3.82%
Momondo,Albania,Hotel,ALL,3.13%
Hotelscombined,Albania,Hotel,ALL,9.80%
KAYAK,Albania,Hotel,ALL,2.38%
KAYAK,Albania,Hotel Citywide,ALL,6.41%
Momondo,Albania,Hotel Citywide,ALL,2.20%
Hotelscombined,Albania,Hotel Citywide,ALL,5.24%
KAYAK,Algeria,Car Rentals,ALL,21.86%
Momondo,Algeria,Car Rentals,ALL,3.12%
CheapFlights,Algeria,Flights,ALL,0.30%
Hotelscombined,Algeria,Flights,ALL,4.45%
KAYAK,Algeria,Flights,ALL,0.30%
Momondo,Algeria,Flights,ALL,0.13%
Momondo,Algeria,Hotel,ALL,3.96%
KAYAK,Algeria,Hotel,ALL,6.28%
Hotelscombined,Algeria,Hotel,ALL,6.47%
KAYAK,Algeria,Hotel Citywide,ALL,4.44%
Momondo,Algeria,Hotel Citywide,ALL,2.70%
Hotelscombined,Algeria,Hotel Citywide,ALL,5.69%
Momondo,American Samoa,Flights,ALL,9.27%
CheapFlights,American Samoa,Flights,ALL,3.57%
KAYAK,American Samoa,Flights,ALL,2.85%
Hotelscombined,American Samoa,Flights,ALL,2.85%
KAYAK,American Samoa,Hotel,ALL,4.57%
Hotelscombined,American Samoa,Hotel,ALL,11.24%
Momondo,American Samoa,Hotel,ALL,1.41%
KAYAK,American Samoa,Hotel Citywide,ALL,7.28%
Momondo,American Samoa,Hotel Citywide,ALL,1.97%
Hotelscombined,American Samoa,Hotel Citywide,ALL,4.54%
Momondo,Andorra,Car Rentals,ALL,12.50%
KAYAK,Andorra,Car Rentals,ALL,12.50%
KAYAK,Andorra,Flights,ALL,13.25%
CheapFlights,Andorra,Flights,ALL,4.42%
Momondo,Andorra,Flights,ALL,4.71%
Hotelscombined,Andorra,Flights,ALL,3.84%
Momondo,Andorra,Hotel,ALL,2.16%
Hotelscombined,Andorra,Hotel,ALL,9.30%
KAYAK,Andorra,Hotel,ALL,1.97%
KAYAK,Andorra,Hotel Citywide,ALL,8.59%
Momondo,Andorra,Hotel Citywide,ALL,5.15%
Hotelscombined,Andorra,Hotel Citywide,ALL,3.41%
KAYAK,Angola,Car Rentals,ALL,19.11%
Momondo,Angola,Car Rentals,ALL,6.62%
KAYAK,Angola,Flights,ALL,15.48%
Momondo,Angola,Flights,ALL,5.71%
CheapFlights,Angola,Flights,ALL,3.30%
Hotelscombined,Angola,Flights,ALL,4.82%
Momondo,Angola,Hotel,ALL,3.62%
KAYAK,Angola,Hotel,ALL,8.14%
Hotelscombined,Angola,Hotel,ALL,6.35%
KAYAK,Angola,Hotel Citywide,ALL,10.17%
Momondo,Angola,Hotel Citywide,ALL,3.57%
Hotelscombined,Angola,Hotel Citywide,ALL,1.56%
KAYAK,Anguilla,Flights,ALL,2.00%
Momondo,Anguilla,Flights,ALL,0.44%
Hotelscombined,Anguilla,Flights,ALL,7.32%
CheapFlights,Anguilla,Flights,ALL,0.44%
Hotelscombined,Anguilla,Hotel,ALL,9.37%
Momondo,Anguilla,Hotel,ALL,2.08%
KAYAK,Anguilla,Hotel,ALL,4.68%
KAYAK,Anguilla,Hotel Citywide,ALL,7.02%
Momondo,Anguilla,Hotel Citywide,ALL,1.71%
Hotelscombined,Anguilla,Hotel Citywide,ALL,3.26%
CheapFlights,Anguilla,Hotel Citywide,ALL,0.21%
Momondo,Antigua and Barbuda,Car Rentals,ALL,25.00%
KAYAK,Antigua and Barbuda,Flights,ALL,1.74%
CheapFlights,Antigua and Barbuda,Flights,ALL,0.99%
Momondo,Antigua and Barbuda,Flights,ALL,0.99%
Hotelscombined,Antigua and Barbuda,Flights,ALL,8.26%
Hotelscombined,Antigua and Barbuda,Hotel,ALL,9.54%
Momondo,Antigua and Barbuda,Hotel,ALL,3.22%
KAYAK,Antigua and Barbuda,Hotel,ALL,3.99%
KAYAK,Antigua and Barbuda,Hotel Citywide,ALL,5.87%
Momondo,Antigua and Barbuda,Hotel Citywide,ALL,2.36%
Hotelscombined,Antigua and Barbuda,Hotel Citywide,ALL,1.95%
CheapFlights,Antigua and Barbuda,Hotel Citywide,ALL,0.04%
KAYAK,Argentina,Car Rentals,ALL,23.11%
Momondo,Argentina,Car Rentals,ALL,4.82%
Momondo,Argentina,Flights,ALL,7.39%
KAYAK,Argentina,Flights,ALL,9.97%
CheapFlights,Argentina,Flights,ALL,0.18%
Hotelscombined,Argentina,Flights,ALL,0.09%
Momondo,Argentina,Hotel,ALL,7.45%
Hotelscombined,Argentina,Hotel,ALL,8.96%
KAYAK,Argentina,Hotel,ALL,3.43%
Momondo,Argentina,Hotel Citywide,ALL,4.62%
Hotelscombined,Argentina,Hotel Citywide,ALL,3.98%
KAYAK,Argentina,Hotel Citywide,ALL,0.48%
Hotelscombined,Argentina,Vacations,ALL,16.68%
KAYAK,Armenia,Car Rentals,ALL,25.00%
Momondo,Armenia,Car Rentals,ALL,25.00%
KAYAK,Armenia,Flights,ALL,5.93%
Momondo,Armenia,Flights,ALL,2.86%
Hotelscombined,Armenia,Flights,ALL,11.66%
CheapFlights,Armenia,Flights,ALL,1.12%
KAYAK,Armenia,Hotel,ALL,8.95%
Momondo,Armenia,Hotel,ALL,1.60%
Hotelscombined,Armenia,Hotel,ALL,9.16%
KAYAK,Armenia,Hotel Citywide,ALL,6.44%
Momondo,Armenia,Hotel Citywide,ALL,2.19%
Hotelscombined,Armenia,Hotel Citywide,ALL,2.52%
KAYAK,Aruba,Car Rentals,ALL,18.75%
Momondo,Aruba,Car Rentals,ALL,6.25%
KAYAK,Aruba,Flights,ALL,1.38%
Hotelscombined,Aruba,Flights,ALL,7.01%
CheapFlights,Aruba,Flights,ALL,0.52%
Momondo,Aruba,Flights,ALL,0.39%
KAYAK,Aruba,Hotel,ALL,6.42%
Hotelscombined,Aruba,Hotel,ALL,10.93%
Momondo,Aruba,Hotel,ALL,2.28%
KAYAK,Aruba,Hotel Citywide,ALL,7.94%
Momondo,Aruba,Hotel Citywide,ALL,1.78%
Hotelscombined,Aruba,Hotel Citywide,ALL,3.12%
CheapFlights,Aruba,Hotel Citywide,ALL,0.01%
KAYAK,Australia,Car Rentals,ALL,24.44%
CheapFlights,Australia,Flights,ALL,12.02%
KAYAK,Australia,Flights,ALL,5.89%
Momondo,Australia,Flights,ALL,3.98%
Travelsearch,Australia,Flights,ALL,9.77%
Hotelscombined,Australia,Flights,ALL,0.44%
KAYAK,Australia,Hotel,ALL,27.00%
Momondo,Australia,Hotel,ALL,6.64%
Hotelscombined,Australia,Hotel,ALL,34.90%
KAYAK,Australia,Hotel Citywide,ALL,4.12%
Momondo,Australia,Hotel Citywide,ALL,3.96%
Hotelscombined,Australia,Hotel Citywide,ALL,1.89%
Hotelscombined,Australia,Vacations,ALL,14.90%
KAYAK,Austria,Car Rentals,ALL,24.82%
KAYAK,Austria,Flights,ALL,10.54%
Momondo,Austria,Flights,ALL,15.57%
CheapFlights,Austria,Flights,ALL,1.38%
Hotelscombined,Austria,Flights,ALL,0.40%
KAYAK,Austria,Hotel,ALL,13.09%
Hotelscombined,Austria,Hotel,ALL,10.47%
Momondo,Austria,Hotel,ALL,0.09%
KAYAK,Austria,Hotel Citywide,ALL,6.00%
Hotelscombined,Austria,Hotel Citywide,ALL,5.08%
Momondo,Austria,Hotel Citywide,ALL,4.52%
Hotelscombined,Austria,Vacations,ALL,3.56%
Momondo,Azerbaijan,Car Rentals,ALL,12.50%
KAYAK,Azerbaijan,Car Rentals,ALL,12.50%
KAYAK,Azerbaijan,Flights,ALL,2.90%
Momondo,Azerbaijan,Flights,ALL,1.21%
Hotelscombined,Azerbaijan,Flights,ALL,10.71%
CheapFlights,Azerbaijan,Flights,ALL,0.98%
KAYAK,Azerbaijan,Hotel,ALL,8.52%
Hotelscombined,Azerbaijan,Hotel,ALL,6.72%
Momondo,Azerbaijan,Hotel,ALL,1.93%
KAYAK,Azerbaijan,Hotel Citywide,ALL,6.39%
Momondo,Azerbaijan,Hotel Citywide,ALL,2.04%
Hotelscombined,Azerbaijan,Hotel Citywide,ALL,2.57%
KAYAK,Bahamas,Car Rentals,ALL,22.37%
Momondo,Bahamas,Car Rentals,ALL,1.32%
CheapFlights,Bahamas,Flights,ALL,1.65%
KAYAK,Bahamas,Flights,ALL,1.43%
Momondo,Bahamas,Flights,ALL,0.50%
Hotelscombined,Bahamas,Flights,ALL,4.09%
KAYAK,Bahamas,Hotel,ALL,5.89%
Hotelscombined,Bahamas,Hotel,ALL,12.46%
Momondo,Bahamas,Hotel,ALL,2.76%
KAYAK,Bahamas,Hotel Citywide,ALL,7.36%
Momondo,Bahamas,Hotel Citywide,ALL,1.72%
Hotelscombined,Bahamas,Hotel Citywide,ALL,3.58%
CheapFlights,Bahamas,Hotel Citywide,ALL,0.02%
Hotelscombined,Bahamas,Vacations,ALL,24.99%
KAYAK,Bahrain,Car Rentals,ALL,25.00%
Hotelscombined,Bahrain,Flights,ALL,17.30%
KAYAK,Bahrain,Flights,ALL,0.78%
CheapFlights,Bahrain,Flights,ALL,0.27%
Momondo,Bahrain,Flights,ALL,0.38%
Momondo,Bahrain,Hotel,ALL,3.47%
KAYAK,Bahrain,Hotel,ALL,8.54%
Hotelscombined,Bahrain,Hotel,ALL,8.02%
KAYAK,Bahrain,Hotel Citywide,ALL,6.04%
Momondo,Bahrain,Hotel Citywide,ALL,1.48%
Hotelscombined,Bahrain,Hotel Citywide,ALL,2.36%
KAYAK,Bangladesh,Car Rentals,ALL,18.75%
Momondo,Bangladesh,Car Rentals,ALL,6.25%
Momondo,Bangladesh,Flights,ALL,2.06%
KAYAK,Bangladesh,Flights,ALL,1.92%
CheapFlights,Bangladesh,Flights,ALL,1.24%
Hotelscombined,Bangladesh,Flights,ALL,5.62%
Hotelscombined,Bangladesh,Hotel,ALL,9.41%
KAYAK,Bangladesh,Hotel,ALL,6.44%
Momondo,Bangladesh,Hotel,ALL,1.28%
KAYAK,Bangladesh,Hotel Citywide,ALL,9.44%
Momondo,Bangladesh,Hotel Citywide,ALL,3.11%
Hotelscombined,Bangladesh,Hotel Citywide,ALL,2.04%
KAYAK,Barbados,Car Rentals,ALL,25.00%
CheapFlights,Barbados,Flights,ALL,3.50%
Momondo,Barbados,Flights,ALL,0.80%
KAYAK,Barbados,Flights,ALL,0.91%
Hotelscombined,Barbados,Flights,ALL,6.89%
Hotelscombined,Barbados,Hotel,ALL,10.01%
Momondo,Barbados,Hotel,ALL,2.34%
KAYAK,Barbados,Hotel,ALL,4.10%
KAYAK,Barbados,Hotel Citywide,ALL,7.88%
Momondo,Barbados,Hotel Citywide,ALL,2.14%
Hotelscombined,Barbados,Hotel Citywide,ALL,2.43%
CheapFlights,Barbados,Hotel Citywide,ALL,0.03%
KAYAK,Belgium,Car Rentals,ALL,24.70%
CheapFlights,Belgium,Flights,ALL,4.14%
Momondo,Belgium,Flights,ALL,7.36%
KAYAK,Belgium,Flights,ALL,4.59%
Hotelscombined,Belgium,Flights,ALL,0.57%
Hotelscombined,Belgium,Hotel,ALL,9.15%
Momondo,Belgium,Hotel,ALL,1.28%
KAYAK,Belgium,Hotel,ALL,6.20%
Hotelscombined,Belgium,Hotel Citywide,ALL,7.92%
Momondo,Belgium,Hotel Citywide,ALL,11.82%
KAYAK,Belgium,Hotel Citywide,ALL,5.53%
KAYAK,Belize,Car Rentals,ALL,25.00%
Momondo,Belize,Flights,ALL,0.61%
KAYAK,Belize,Flights,ALL,0.81%
CheapFlights,Belize,Flights,ALL,0.32%
Hotelscombined,Belize,Flights,ALL,5.88%
Hotelscombined,Belize,Hotel,ALL,10.97%
KAYAK,Belize,Hotel,ALL,6.12%
Momondo,Belize,Hotel,ALL,1.90%
KAYAK,Belize,Hotel Citywide,ALL,5.76%
Momondo,Belize,Hotel Citywide,ALL,1.04%
Hotelscombined,Belize,Hotel Citywide,ALL,2.24%
CheapFlights,Belize,Hotel Citywide,ALL,0.01%
KAYAK,Benin,Flights,ALL,0.42%
Hotelscombined,Benin,Flights,ALL,6.95%
CheapFlights,Benin,Flights,ALL,0.31%
Momondo,Benin,Flights,ALL,0.15%
Momondo,Benin,Hotel,ALL,2.20%
KAYAK,Benin,Hotel,ALL,5.06%
Hotelscombined,Benin,Hotel,ALL,2.64%
KAYAK,Benin,Hotel Citywide,ALL,3.50%
Momondo,Benin,Hotel Citywide,ALL,1.98%
Hotelscombined,Benin,Hotel Citywide,ALL,2.08%
KAYAK,Bermuda,Car Rentals,ALL,25.00%
KAYAK,Bermuda,Flights,ALL,1.91%
Momondo,Bermuda,Flights,ALL,0.61%
CheapFlights,Bermuda,Flights,ALL,0.82%
Hotelscombined,Bermuda,Flights,ALL,9.14%
Hotelscombined,Bermuda,Hotel,ALL,9.60%
KAYAK,Bermuda,Hotel,ALL,3.11%
Momondo,Bermuda,Hotel,ALL,1.19%
KAYAK,Bermuda,Hotel Citywide,ALL,8.29%
Momondo,Bermuda,Hotel Citywide,ALL,1.68%
Hotelscombined,Bermuda,Hotel Citywide,ALL,3.98%
KAYAK,Bhutan,Flights,ALL,0.94%
Momondo,Bhutan,Flights,ALL,0.94%
Hotelscombined,Bhutan,Flights,ALL,7.54%
KAYAK,Bhutan,Hotel,ALL,5.33%
Momondo,Bhutan,Hotel,ALL,0.53%
Hotelscombined,Bhutan,Hotel,ALL,4.80%
KAYAK,Bhutan,Hotel Citywide,ALL,5.56%
Momondo,Bhutan,Hotel Citywide,ALL,1.70%
Hotelscombined,Bhutan,Hotel Citywide,ALL,1.76%
KAYAK,Bolivia,Car Rentals,ALL,24.99%
KAYAK,Bolivia,Flights,ALL,1.61%
Hotelscombined,Bolivia,Flights,ALL,4.98%
CheapFlights,Bolivia,Flights,ALL,0.94%
Momondo,Bolivia,Flights,ALL,0.80%
Hotelscombined,Bolivia,Hotel,ALL,11.55%
Momondo,Bolivia,Hotel,ALL,2.40%
KAYAK,Bolivia,Hotel,ALL,7.24%
KAYAK,Bolivia,Hotel Citywide,ALL,7.34%
Momondo,Bolivia,Hotel Citywide,ALL,6.47%
Hotelscombined,Bolivia,Hotel Citywide,ALL,1.37%
CheapFlights,"Bonaire, Sint Eustatius, and Saba",Flights,ALL,5.34%
KAYAK,"Bonaire, Sint Eustatius, and Saba",Flights,ALL,1.37%
Hotelscombined,"Bonaire, Sint Eustatius, and Saba",Flights,ALL,7.12%
KAYAK,"Bonaire, Sint Eustatius, and Saba",Hotel,ALL,2.12%
Hotelscombined,"Bonaire, Sint Eustatius, and Saba",Hotel,ALL,4.48%
KAYAK,"Bonaire, Sint Eustatius, and Saba",Hotel Citywide,ALL,1.82%
Hotelscombined,"Bonaire, Sint Eustatius, and Saba",Hotel Citywide,ALL,2.53%
KAYAK,Bosnia and Herzegovina,Car Rentals,ALL,25.00%
KAYAK,Bosnia and Herzegovina,Flights,ALL,12.85%
CheapFlights,Bosnia and Herzegovina,Flights,ALL,3.38%
Momondo,Bosnia and Herzegovina,Flights,ALL,5.63%
Hotelscombined,Bosnia and Herzegovina,Flights,ALL,6.02%
Momondo,Bosnia and Herzegovina,Hotel,ALL,2.42%
KAYAK,Bosnia and Herzegovina,Hotel,ALL,7.27%
Hotelscombined,Bosnia and Herzegovina,Hotel,ALL,2.78%
KAYAK,Bosnia and Herzegovina,Hotel Citywide,ALL,5.24%
Momondo,Bosnia and Herzegovina,Hotel Citywide,ALL,7.37%
Hotelscombined,Bosnia and Herzegovina,Hotel Citywide,ALL,4.65%
KAYAK,Botswana,Flights,ALL,2.35%
Momondo,Botswana,Flights,ALL,1.13%
CheapFlights,Botswana,Flights,ALL,0.87%
Hotelscombined,Botswana,Flights,ALL,6.53%
Momondo,Botswana,Hotel,ALL,3.63%
Hotelscombined,Botswana,Hotel,ALL,7.84%
KAYAK,Botswana,Hotel,ALL,4.68%
KAYAK,Botswana,Hotel Citywide,ALL,9.61%
Momondo,Botswana,Hotel Citywide,ALL,3.96%
Hotelscombined,Botswana,Hotel Citywide,ALL,1.13%
KAYAK,Brazil,Car Rentals,ALL,22.13%
Momondo,Brazil,Car Rentals,ALL,7.72%
KAYAK,Brazil,Flights,ALL,13.81%
Mundi,Brazil,Flights,ALL,5.83%
Momondo,Brazil,Flights,ALL,2.38%
CheapFlights,Brazil,Flights,ALL,0.49%
Hotelscombined,Brazil,Flights,ALL,0.13%
Hotelscombined,Brazil,Hotel,ALL,13.55%
KAYAK,Brazil,Hotel,ALL,3.76%
Mundi,Brazil,Hotel,ALL,0.91%
Momondo,Brazil,Hotel,ALL,0.20%
KAYAK,Brazil,Hotel Citywide,ALL,13.32%
Momondo,Brazil,Hotel Citywide,ALL,5.46%
Hotelscombined,Brazil,Hotel Citywide,ALL,3.87%
Mundi,Brazil,Hotel Citywide,ALL,0.44%
Hotelscombined,British Indian Ocean Territory,Flights,ALL,16.67%
Hotelscombined,British Indian Ocean Territory,Hotel Citywide,ALL,2.79%
KAYAK,British Virgin Islands,Car Rentals,ALL,25.00%
Momondo,British Virgin Islands,Flights,ALL,0.35%
Hotelscombined,British Virgin Islands,Flights,ALL,3.22%
CheapFlights,British Virgin Islands,Flights,ALL,0.40%
KAYAK,British Virgin Islands,Flights,ALL,0.35%
Momondo,British Virgin Islands,Hotel,ALL,3.59%
Hotelscombined,British Virgin Islands,Hotel,ALL,11.54%
KAYAK,British Virgin Islands,Hotel,ALL,4.36%
KAYAK,British Virgin Islands,Hotel Citywide,ALL,7.93%
Hotelscombined,British Virgin Islands,Hotel Citywide,ALL,4.28%
Momondo,British Virgin Islands,Hotel Citywide,ALL,1.82%
CheapFlights,British Virgin Islands,Hotel Citywide,ALL,0.02%
Momondo,Brunei,Car Rentals,ALL,12.50%
KAYAK,Brunei,Flights,ALL,0.95%
Hotelscombined,Brunei,Flights,ALL,8.37%
Momondo,Brunei,Flights,ALL,0.53%
CheapFlights,Brunei,Flights,ALL,0.23%
Hotelscombined,Brunei,Hotel,ALL,11.35%
Momondo,Brunei,Hotel,ALL,2.24%
KAYAK,Brunei,Hotel,ALL,9.97%
KAYAK,Brunei,Hotel Citywide,ALL,7.23%
Momondo,Brunei,Hotel Citywide,ALL,2.14%
Hotelscombined,Brunei,Hotel Citywide,ALL,6.52%
KAYAK,Bulgaria,Car Rentals,ALL,16.07%
Momondo,Bulgaria,Car Rentals,ALL,12.50%
KAYAK,Bulgaria,Flights,ALL,14.59%
CheapFlights,Bulgaria,Flights,ALL,7.65%
Momondo,Bulgaria,Flights,ALL,5.07%
Hotelscombined,Bulgaria,Flights,ALL,5.01%
Momondo,Bulgaria,Hotel,ALL,2.80%
KAYAK,Bulgaria,Hotel,ALL,7.19%
Hotelscombined,Bulgaria,Hotel,ALL,3.09%
KAYAK,Bulgaria,Hotel Citywide,ALL,4.58%
Hotelscombined,Bulgaria,Hotel Citywide,ALL,4.09%
Momondo,Bulgaria,Hotel Citywide,ALL,2.16%
KAYAK,Burkina Faso,Car Rentals,ALL,25.00%
KAYAK,Burkina Faso,Flights,ALL,1.36%
CheapFlights,Burkina Faso,Flights,ALL,0.99%
Hotelscombined,Burkina Faso,Flights,ALL,7.72%
Momondo,Burkina Faso,Flights,ALL,0.73%
Momondo,Burkina Faso,Hotel,ALL,5.55%
KAYAK,Burkina Faso,Hotel,ALL,5.95%
Hotelscombined,Burkina Faso,Hotel,ALL,5.16%
KAYAK,Burkina Faso,Hotel Citywide,ALL,4.43%
Momondo,Burkina Faso,Hotel Citywide,ALL,3.23%
Hotelscombined,Burkina Faso,Hotel Citywide,ALL,2.31%
CheapFlights,Burundi,Flights,ALL,0.87%
Hotelscombined,Burundi,Flights,ALL,2.54%
KAYAK,Burundi,Flights,ALL,0.71%
Momondo,Burundi,Flights,ALL,0.40%
Momondo,Burundi,Hotel,ALL,3.12%
Hotelscombined,Burundi,Hotel,ALL,10.40%
KAYAK,Burundi,Hotel,ALL,3.12%
KAYAK,Burundi,Hotel Citywide,ALL,5.35%
Momondo,Burundi,Hotel Citywide,ALL,4.17%
Hotelscombined,Burundi,Hotel Citywide,ALL,3.56%
KAYAK,Cabo Verde,Car Rentals,ALL,17.87%
Momondo,Cabo Verde,Car Rentals,ALL,10.72%
KAYAK,Cabo Verde,Flights,ALL,16.43%
CheapFlights,Cabo Verde,Flights,ALL,6.52%
Momondo,Cabo Verde,Flights,ALL,6.09%
Hotelscombined,Cabo Verde,Flights,ALL,3.25%
Momondo,Cabo Verde,Hotel,ALL,3.57%
KAYAK,Cabo Verde,Hotel,ALL,7.90%
Hotelscombined,Cabo Verde,Hotel,ALL,8.40%
KAYAK,Cabo Verde,Hotel Citywide,ALL,4.74%
Momondo,Cabo Verde,Hotel Citywide,ALL,1.90%
Hotelscombined,Cabo Verde,Hotel Citywide,ALL,2.87%
Momondo,Cambodia,Car Rentals,ALL,8.33%
KAYAK,Cambodia,Car Rentals,ALL,16.67%
KAYAK,Cambodia,Flights,ALL,2.07%
Momondo,Cambodia,Flights,ALL,0.96%
CheapFlights,Cambodia,Flights,ALL,0.58%
Hotelscombined,Cambodia,Flights,ALL,6.87%
KAYAK,Cambodia,Hotel,ALL,9.49%
Hotelscombined,Cambodia,Hotel,ALL,12.49%
Momondo,Cambodia,Hotel,ALL,1.25%
KAYAK,Cambodia,Hotel Citywide,ALL,8.97%
Momondo,Cambodia,Hotel Citywide,ALL,1.98%
Hotelscombined,Cambodia,Hotel Citywide,ALL,3.80%
